#EXPORTTYPE:                 ,DATA ALL                                                                    
#FILE:                       ,dealloy_Al_12122023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_2.ngb-ds3
#FORMAT:                     ,NETZSCH5                                                                    
#FTYPE:                      ,ANSI                                                                        
#IDENTITY:                   ,De_alloy_MACT_pk_R2                                                         
#DECIMAL:                    ,POINT                                                                       
#SEPARATOR:                  ,COMMA                                                                       
#MTYPE:                      ,DSC                                                                         
#INSTRUMENT:                 ,NETZSCH STA 449F3                                                           
#PROJECT:                    ,nano-Al                                                                     
#DATE/TIME:                  ,12/12/2023 3:12:41 PM (UTC-5)                                               
#CORR. FILE:                 ,BL_11012023_20Kmin_1200C_10O2_40Ar.ngb-bs3                                  
#TEMPCAL:                    ,03-05-2023 11:25                                                            
#SENSITIVITY:                ,03-05-2023 11:53                                                            
#LABORATORY:                 ,calorimetry lab                                                             
#OPERATOR:                   ,YP                                                                          
#REMARK:                     ,dealloy_Al_12122023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_2        
#SAMPLE:                     ,De_alloy_MACT_pk_R2                                                         
#SAMPLE MASS /mg:            ,5.3231                                                                      
#MATERIAL:                   ,mt                                                                          
#REFERENCE:                  ,empty                                                                       
#REFERENCE MASS /mg:         ,0                                                                           
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, with lid                                                       
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                           
#REFERENCE CRUCIBLE MASS /mg:,0                                                                           
#DSC RANGE /µV:              ,5000                                                                        
#TG RANGE /mg:               ,35000                                                                       
#TAU-R:                      ,---                                                                         
#CORR. CODE:                 ,020                                                                         
#EXO:                        ,+1                                                                          
#RANGE:                      ,50°C/20.0(K/min)/1200°C                                                     
#SEGMENT:                    ,S3/3                                                                        
#SEG. 3:                     ,50°C/20.0(K/min)/1200°C                                                     

##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
1091.56995,88.21333,      7.36291,128.26192,0.31702
1091.83203,88.22667,      7.32553,128.26192,0.31698
1092.09497,88.24000,      7.28543,128.26192,0.31693
1092.36206,88.25333,      7.26071,128.25553,0.31689
1092.63098,88.26667,      7.22196,128.23693,0.31684
1092.89404,88.28000,      7.18680,128.23693,0.31679
1093.16003,88.29333,      7.14893,128.23693,0.31675
1093.44397,88.30667,      7.11383,128.23693,0.31670
1093.70801,88.32000,      7.08362,128.23693,0.31665
1093.97095,88.33333,      7.05339,128.23693,0.31661
1094.23804,88.34667,      7.02861,128.23693,0.31656
1094.50195,88.36000,      7.00018,128.24933,0.31652
1094.77295,88.37333,      6.97268,128.26192,0.31647
1095.05005,88.38667,      6.95199,128.28483,0.31642
1095.30701,88.40000,      6.93121,128.29517,0.31638
1095.57104,88.41333,      6.90728,128.31809,0.31633
1095.84998,88.42667,      6.87072,128.32842,0.31629
1096.11597,88.44000,      6.85177,128.32842,0.31624
1096.37903,88.45333,      6.85048,128.32842,0.31620
1096.64404,88.46667,      6.83106,128.33462,0.31615
1096.90796,88.48000,      6.80755,128.33462,0.31610
1097.17297,88.49333,      6.79764,128.33462,0.31606
1097.44897,88.50667,      6.78278,128.33462,0.31601
1097.71301,88.52000,      6.77604,128.33462,0.31597
1097.98499,88.53333,      6.76252,128.32222,0.31592
1098.25098,88.54667,      6.74897,128.30963,0.31588
1098.51599,88.56000,      6.73859,128.30963,0.31583
1098.78699,88.57333,      6.72913,128.30963,0.31578
1099.06494,88.58667,      6.71925,128.30963,0.31574
1099.32495,88.60000,      6.71611,128.29085,0.31569
1099.58899,88.61333,      6.71615,128.28465,0.31565
1099.86804,88.62667,      6.71898,128.28465,0.31560
1100.12695,88.64000,      6.71765,128.28465,0.31556
1100.39795,88.65333,      6.72181,128.28465,0.31551
1100.66602,88.66667,      6.72096,128.28465,0.31546
1100.92896,88.68000,      6.72373,128.27845,0.31542
1101.20300,88.69333,      6.72290,128.25966,0.31537
1101.46204,88.70667,      6.72156,128.25966,0.31533
1101.73401,88.72000,      6.71436,128.22641,0.31528
1102.00098,88.73333,      6.71260,128.23900,0.31524
1102.26697,88.74667,      6.72765,128.22228,0.31519
1102.54102,88.76000,      6.71864,128.22228,0.31515
1102.80798,88.77333,      6.72642,128.21608,0.31510
1103.07800,88.78667,      6.72603,128.19748,0.31506
1103.34094,88.80000,      6.72243,128.19748,0.31501
1103.60596,88.81333,      6.70974,128.18489,0.31497
1103.87402,88.82667,      6.69841,128.17249,0.31492
1104.14001,88.84000,      6.69709,128.17249,0.31488
1104.41101,88.85333,      6.68850,128.17249,0.31483
1104.67700,88.86667,      6.68035,128.17249,0.31479
1104.94202,88.88000,      6.67310,128.17249,0.31474
1105.20801,88.89333,      6.66266,128.16009,0.31470
1105.48096,88.90667,      6.65635,128.14544,0.31465
1105.74304,88.92000,      6.63405,128.12478,0.31461
1106.01697,88.93333,      6.62135,128.12046,0.31456
1106.28198,88.94667,      6.60132,128.12271,0.31452
1106.54004,88.96000,      6.57945,128.12271,0.31447
1106.81201,88.97333,      6.56946,128.14131,0.31443
1107.07397,88.98667,      6.54348,128.16836,0.31438
1107.34802,89.00000,      6.50979,128.19128,0.31434
1107.61304,89.01333,      6.49018,128.19955,0.31429
1107.87805,89.02667,      6.46875,128.18508,0.31425
1108.14099,89.04000,      6.45369,128.16629,0.31420
1108.41699,89.05333,      6.41586,128.16629,0.31416
1108.67700,89.06667,      6.38481,128.15390,0.31411
1108.94800,89.08000,      6.36200,128.14751,0.31407
1109.21997,89.09333,      6.32733,128.16629,0.31402
1109.49097,89.10667,      6.30404,128.16629,0.31398
1109.75195,89.12000,      6.27433,128.16629,0.31393
1110.02295,89.13333,      6.23916,128.19109,0.31389
1110.29199,89.14667,      6.20032,128.19109,0.31384
1110.55505,89.16000,      6.17835,128.18489,0.31380
1110.81799,89.17333,      6.15272,128.16629,0.31376
1111.09900,89.18667,      6.12486,128.18508,0.31371
1111.36304,89.20000,      6.08277,128.19128,0.31367
1111.62305,89.21333,      6.04887,128.19128,0.31362
1111.89905,89.22667,      6.02462,128.19128,0.31358
1112.17102,89.24000,      5.97566,128.17663,0.31353
1112.42896,89.25333,      5.94448,128.16009,0.31349
1112.69995,89.26667,      5.90829,128.15390,0.31344
1112.96997,89.28000,      5.87027,128.13098,0.31340
1113.24304,89.29333,      5.83864,128.13098,0.31335
1113.51294,89.30667,      5.80334,128.12478,0.31331
1113.77905,89.32000,      5.77579,128.10599,0.31326
1114.04199,89.33333,      5.74273,128.10599,0.31322
1114.31396,89.34667,      5.72159,128.10599,0.31318
1114.58203,89.36000,      5.69219,128.10599,0.31313
1114.84802,89.37333,      5.64859,128.10599,0.31309
1115.10706,89.38667,      5.62693,128.10599,0.31304
1115.37598,89.40000,      5.58331,128.10599,0.31300
1115.65002,89.41333,      5.55115,128.10599,0.31295
1115.91101,89.42667,      5.51893,128.10599,0.31291
1116.18604,89.44000,      5.48858,128.10599,0.31287
1116.44995,89.45333,      5.46415,128.10599,0.31282
1116.71802,89.46667,      5.43239,128.10599,0.31278
1116.98096,89.48000,      5.40702,128.10599,0.31273
1117.25195,89.49333,      5.37342,128.08119,0.31269
1117.52100,89.50667,      5.33750,128.08119,0.31265
1117.78003,89.52000,      5.30660,128.08119,0.31260
1118.05603,89.53333,      5.28261,128.06861,0.31256
1118.32300,89.54667,      5.24437,128.05621,0.31251
1118.59094,89.56000,      5.22401,128.05621,0.31247
1118.85303,89.57333,      5.20042,128.05621,0.31243
1119.12097,89.58667,      5.17179,128.05621,0.31238
1119.39197,89.60000,      5.14224,128.05621,0.31234
1119.65698,89.61333,      5.12598,128.05621,0.31229
1119.92004,89.62667,      5.09364,128.05621,0.31225
1120.19202,89.64000,      5.06636,128.05621,0.31221
1120.45605,89.65333,      5.05283,128.05621,0.31216
1120.72498,89.66667,      5.02829,128.08119,0.31212
1120.98804,89.68000,      4.99914,128.10806,0.31207
1121.26099,89.69333,      4.97413,128.13098,0.31203
1121.52905,89.70667,      4.95094,128.15596,0.31199
1121.80505,89.72000,      4.92547,128.13924,0.31194
1122.06201,89.73333,      4.90500,128.10599,0.31190
1122.33606,89.74667,      4.87445,128.06861,0.31185
1122.59497,89.76000,      4.85259,128.04362,0.31181
1122.86206,89.77333,      4.83167,128.02296,0.31177
1123.13098,89.78667,      4.80890,127.97937,0.31172
1123.40198,89.80000,      4.79487,127.92734,0.31168
1123.67102,89.81333,      4.77209,127.88995,0.31164
1123.92700,89.82667,      4.74283,127.85670,0.31159
1124.20300,89.84000,      4.72190,127.83397,0.31155
1124.46594,89.85333,      4.70138,127.83397,0.31151
1124.73096,89.86667,      4.68179,127.84843,0.31146
1124.99902,89.88000,      4.65898,127.87755,0.31142
1125.26794,89.89333,      4.63754,127.90874,0.31137
1125.53601,89.90667,      4.61425,127.96059,0.31133
1125.80505,89.92000,      4.59372,127.97111,0.31129
1126.07605,89.93333,      4.57227,128.02709,0.31124
1126.34302,89.94667,      4.56600,128.09153,0.31120
1126.60706,89.96000,      4.54130,128.13736,0.31116
1126.88306,89.97333,      4.51385,128.16629,0.31111
1127.14600,89.98667,      4.49927,128.09153,0.31107
1127.41199,90.00000,      4.48607,127.97111,0.31102
1127.68005,90.01333,      4.46366,127.88169,0.31098
1127.94604,90.02667,      4.44815,127.86102,0.31094
1128.21301,90.04000,      4.43724,127.87755,0.31089
1128.47998,90.05333,      4.42034,127.93767,0.31085
1128.73999,90.06667,      4.40895,127.98557,0.31081
1129.00903,90.08000,      4.39020,128.01657,0.31077
1129.28296,90.09333,      4.37561,128.02916,0.31072
1129.55396,90.10667,      4.35824,128.02916,0.31068
1129.81604,90.12000,      4.33899,127.99590,0.31063
1130.08105,90.13333,      4.32113,127.97731,0.31059
1130.35706,90.14667,      4.31437,127.93786,0.31055
1130.62097,90.16000,      4.29143,127.93786,0.31050
1130.89600,90.17333,      4.26942,127.91907,0.31046
1131.15503,90.18667,      4.26077,127.91080,0.31042
1131.43396,90.20000,      4.24892,127.87549,0.31037
1131.68799,90.21333,      4.23701,127.87549,0.31033
1131.95105,90.22667,      4.22281,127.87549,0.31029
1132.21802,90.24000,      4.19984,127.88995,0.31024
1132.49194,90.25333,      4.19351,127.93973,0.31020
1132.75195,90.26667,      4.18206,127.97505,0.31016
1133.02795,90.28000,      4.15956,127.97505,0.31011
1133.29602,90.29333,      4.16014,127.97505,0.31007
1133.56396,90.30667,      4.14546,127.96059,0.31003
1133.83606,90.32000,      4.12848,127.95232,0.30998
1134.09802,90.33333,      4.11563,127.94612,0.30994
1134.37000,90.34667,      4.10836,127.93767,0.30990
1134.63196,90.36000,      4.09550,127.93767,0.30985
1134.90503,90.37333,      4.07851,127.93767,0.30981
1135.16504,90.38667,      4.06980,127.93767,0.30977
1135.42297,90.40000,      4.05971,127.93767,0.30973
1135.69800,90.41333,      4.05011,127.93767,0.30968
1135.96997,90.42667,      4.04096,127.93767,0.30964
1136.24304,90.44000,      4.03042,127.95645,0.30959
1136.49902,90.45333,      4.01661,127.99177,0.30955
1136.77600,90.46667,      4.00561,128.04569,0.30951
1137.04602,90.48000,      3.99460,128.11012,0.30947
1137.30798,90.49333,      3.98819,128.11632,0.30942
1137.56995,90.50667,      3.97993,128.10618,0.30938
1137.83301,90.52000,      3.97214,128.10618,0.30934
1138.10901,90.53333,      3.96298,128.08119,0.30929
1138.38098,90.54667,      3.94871,128.08119,0.30925
1138.64502,90.56000,      3.94091,128.08119,0.30921
1138.91394,90.57333,      3.93497,128.08119,0.30916
1139.18298,90.58667,      3.92578,128.08119,0.30912
1139.44702,90.60000,      3.91797,128.04794,0.30908
1139.71997,90.61333,      3.90647,128.03329,0.30903
1139.98706,90.62667,      3.89774,128.00004,0.30899
1140.24597,90.64000,      3.88202,127.95232,0.30895
1140.51904,90.65333,      3.87562,127.87962,0.30891
1140.79602,90.66667,      3.86689,127.83190,0.30886
1141.06604,90.68000,      3.85722,127.78606,0.30882
1141.33105,90.69333,      3.84197,127.75075,0.30878
1141.58496,90.70667,      3.84016,127.71543,0.30874
1141.84802,90.72000,      3.82583,127.71543,0.30869
1142.12305,90.73333,      3.81848,127.75281,0.30865
1142.39795,90.74667,      3.80695,127.77160,0.30861
1142.66394,90.76000,      3.79819,127.80692,0.30856
1142.92798,90.77333,      3.79406,127.82552,0.30852
1143.19202,90.78667,      3.78204,127.89822,0.30848
1143.45996,90.80000,      3.77513,127.95439,0.30844
1143.73096,90.81333,      3.77055,128.00417,0.30839
1143.99805,90.82667,      3.76596,128.01676,0.30835
1144.25598,90.84000,      3.75995,128.01676,0.30831
1144.52698,90.85333,      3.75304,127.99590,0.30826
1144.79199,90.86667,      3.74193,127.95439,0.30822
1145.06494,90.88000,      3.73363,127.90874,0.30818
1145.32800,90.89333,      3.72437,127.83998,0.30814
1145.59497,90.90667,      3.71884,127.81518,0.30809
1145.87097,90.92000,      3.70588,127.79433,0.30805
1146.13403,90.93333,      3.69801,127.75901,0.30801
1146.40503,90.94667,      3.69620,127.75901,0.30796
1146.66003,90.96000,      3.69343,127.75901,0.30792
1146.94104,90.97333,      3.68838,127.75281,0.30788
1147.20605,90.98667,      3.67353,127.77987,0.30784
1147.46997,91.00000,      3.67263,127.85257,0.30779
1147.74597,91.01333,      3.66431,127.91080,0.30775
1148.00696,91.02667,      3.64431,127.96697,0.30771
1148.28296,91.04000,      3.64623,127.99177,0.30766
1148.54602,91.05333,      3.63788,128.00849,0.30762
1148.81702,91.06667,      3.62534,128.01676,0.30758
1149.08606,91.08000,      3.62258,127.99403,0.30754
1149.35205,91.09333,      3.62308,127.93767,0.30749
1149.61401,91.10667,      3.61099,127.89841,0.30745
1149.88000,91.12000,      3.60263,127.82758,0.30741
1150.09302,91.13333,      3.61515,127.78400,0.30738
1150.37402,91.14667,      3.66278,127.78400,0.30733
1150.64697,91.16000,      3.67169,127.78400,0.30729
1150.90796,91.17333,      3.67312,127.74661,0.30725
1151.18103,91.18667,      3.68018,127.74041,0.30720
1151.44702,91.20000,      3.68022,127.74041,0.30716
1151.71802,91.21333,      3.69987,127.74041,0.30712
1151.99304,91.22667,      3.70180,127.74041,0.30707
1152.25903,91.24000,      3.70791,127.74661,0.30703
1152.52502,91.25333,      3.71449,127.79865,0.30699
1152.80200,91.26667,      3.72296,127.79865,0.30694
1153.06201,91.28000,      3.73374,127.79865,0.30690
1153.34998,91.29333,      3.75158,127.79865,0.30686
1153.60803,91.30667,      3.75862,127.79865,0.30682
1153.88098,91.32000,      3.78298,127.81105,0.30677
1154.13599,91.33333,      3.79376,127.82984,0.30673
1154.40405,91.34667,      3.79616,127.85482,0.30669
1154.68298,91.36000,      3.79717,127.86515,0.30664
1154.94299,91.37333,      3.80797,127.87342,0.30660
1155.20801,91.38667,      3.81083,127.87342,0.30656
1155.48096,91.40000,      3.81558,127.87342,0.30652
1155.74304,91.41333,      3.81282,127.86083,0.30648
1156.01599,91.42667,      3.80448,127.83397,0.30643
1156.28296,91.44000,      3.80734,127.81105,0.30639
1156.54504,91.45333,      3.81441,127.76747,0.30635
1156.80896,91.46667,      3.80932,127.74661,0.30631
1157.07996,91.48000,      3.81687,127.72783,0.30626
1157.34497,91.49333,      3.81740,127.72163,0.30622
1157.61096,91.50667,      3.80248,127.71543,0.30618
1157.87805,91.52000,      3.80160,127.69683,0.30614
1158.14697,91.53333,      3.80634,127.69683,0.30609
1158.43005,91.54667,      3.79426,127.70942,0.30605
1158.68799,91.56000,      3.79102,127.72182,0.30601
1158.95605,91.57333,      3.78967,127.72182,0.30597
1159.22803,91.58667,      3.78927,127.72182,0.30592
1159.48401,91.60000,      3.77993,127.72182,0.30588
1159.75098,91.61333,      3.77577,127.69890,0.30584
1160.02795,91.62667,      3.77069,127.68856,0.30580
1160.29004,91.64000,      3.75808,127.65325,0.30575
1160.55896,91.65333,      3.75860,127.65325,0.30571
1160.82996,91.66667,      3.75678,127.65325,0.30567
1161.09497,91.68000,      3.75402,127.65945,0.30563
1161.36206,91.69333,      3.75313,127.67804,0.30558
1161.63306,91.70667,      3.74052,127.67804,0.30554
1161.90295,91.72000,      3.73542,127.67804,0.30550
1162.16797,91.73333,      3.72936,127.67804,0.30546
1162.44299,91.74667,      3.72145,127.67804,0.30541
1162.70605,91.76000,      3.71163,127.67804,0.30537
1162.97998,91.77333,      3.71169,127.65325,0.30533
1163.24500,91.78667,      3.71877,127.65325,0.30529
1163.51599,91.80000,      3.71695,127.69063,0.30524
1163.78296,91.81333,      3.71089,127.71975,0.30520
1164.05505,91.82667,      3.70578,127.75093,0.30516
1164.30603,91.84000,      3.70720,127.78419,0.30512
1164.58704,91.85333,      3.70022,127.80278,0.30507
1164.84497,91.86667,      3.69508,127.81518,0.30503
1165.12097,91.88000,      3.68621,127.83397,0.30499
1165.38794,91.89333,      3.67403,127.86515,0.30495
1165.65503,91.90667,      3.67501,127.87962,0.30490
1165.91699,91.92000,      3.66940,127.87117,0.30486
1166.18994,91.93333,      3.66804,127.87117,0.30482
1166.44995,91.94667,      3.66618,127.87117,0.30478
1166.71204,91.96000,      3.66245,127.83378,0.30474
1166.98596,91.97333,      3.65451,127.81932,0.30469
1167.24902,91.98667,      3.64324,127.79846,0.30465
1167.52197,92.00000,      3.63341,127.77780,0.30461
1167.79199,92.01333,      3.63015,127.76953,0.30457
1168.05603,92.02667,      3.62453,127.76953,0.30452
1168.32800,92.04000,      3.60622,127.75093,0.30448
1168.58301,92.05333,      3.59822,127.78832,0.30444
1168.86096,92.06667,      3.59215,127.81744,0.30440
1169.12903,92.08000,      3.58559,127.84637,0.30435
1169.39795,92.09333,      3.58185,127.86929,0.30431
1169.66797,92.10667,      3.57152,127.86929,0.30427
1169.92896,92.12000,      3.55693,127.86929,0.30423
1170.20496,92.13333,      3.54896,127.87549,0.30418
1170.47302,92.14667,      3.56170,127.89841,0.30414
1170.74402,92.16000,      3.55514,127.89841,0.30410
1171.00806,92.17333,      3.54714,127.89841,0.30406
1171.27197,92.18667,      3.53820,127.89841,0.30401
1171.55103,92.20000,      3.53164,127.88601,0.30397
1171.81799,92.21333,      3.52742,127.86929,0.30393
1172.07703,92.22667,      3.51799,127.84862,0.30389
1172.34399,92.24000,      3.50527,127.82984,0.30384
1172.61597,92.25333,      3.49775,127.79245,0.30380
1172.88696,92.26667,      3.49069,127.75507,0.30376
1173.14697,92.28000,      3.48644,127.74060,0.30372
1173.42004,92.29333,      3.47703,127.71750,0.30367
1173.68896,92.30667,      3.46949,127.69890,0.30363
1173.95996,92.32000,      3.46196,127.71975,0.30359
1174.21997,92.33333,      3.44779,127.73628,0.30355
1174.48901,92.34667,      3.44355,127.76333,0.30351
1174.76196,92.36000,      3.42845,127.78832,0.30346
1175.03406,92.37333,      3.42374,127.79865,0.30342
1175.29297,92.38667,      3.40625,127.83604,0.30338
1175.56799,92.40000,      3.39682,127.84223,0.30333
1175.82397,92.41333,      3.38735,127.86515,0.30329
1176.09595,92.42667,      3.38972,127.85257,0.30325
1176.36401,92.44000,      3.38500,127.83397,0.30321
1176.62903,92.45333,      3.38735,127.80485,0.30317
1176.90295,92.46667,      3.38453,127.79226,0.30312
1177.16394,92.48000,      3.39114,127.77573,0.30308
1177.43604,92.49333,      3.39020,127.77573,0.30304
1177.70496,92.50667,      3.38973,127.77987,0.30300
1177.97302,92.52000,      3.38831,127.77987,0.30295
1178.24597,92.53333,      3.38407,127.80466,0.30291
1178.50598,92.54667,      3.38027,127.80466,0.30287
1178.78003,92.56000,      3.37933,127.77573,0.30283
1179.04395,92.57333,      3.37554,127.77573,0.30278
1179.31299,92.58667,      3.36181,127.77573,0.30274
1179.57495,92.60000,      3.35327,127.77573,0.30270
1179.85205,92.61333,      3.35234,127.77573,0.30266
1180.12097,92.62667,      3.35660,127.75713,0.30261
1180.38599,92.64000,      3.35327,127.77573,0.30257
1180.64697,92.65333,      3.35184,127.78625,0.30253
1180.91296,92.66667,      3.35278,127.80485,0.30249
1181.19202,92.68000,      3.34332,127.78606,0.30244
1181.45203,92.69333,      3.34330,127.78606,0.30240
1181.72095,92.70667,      3.34566,127.75695,0.30236
1181.99500,92.72000,      3.33619,127.75075,0.30232
1182.26501,92.73333,      3.33287,127.71956,0.30227
1182.52295,92.74667,      3.33427,127.70510,0.30223
1182.79102,92.76000,      3.33236,127.68631,0.30219
1183.05798,92.77333,      3.32239,127.66565,0.30215
1183.33203,92.78667,      3.32382,127.65738,0.30211
1183.59705,92.80000,      3.31764,127.65738,0.30206
1183.86499,92.81333,      3.31431,127.65738,0.30202
1184.12695,92.82667,      3.31951,127.65738,0.30198
1184.40601,92.84000,      3.32522,127.65738,0.30194
1184.67896,92.85333,      3.31952,127.63446,0.30189
1184.93506,92.86667,      3.31285,127.65325,0.30185
1185.19995,92.88000,      3.30571,127.65325,0.30181
1185.47095,92.89333,      3.30333,127.64705,0.30177
1185.73706,92.90667,      3.30474,127.62620,0.30172
1186.00500,92.92000,      3.30473,127.62620,0.30168
1186.27795,92.93333,      3.29333,127.62000,0.30164
1186.53699,92.94667,      3.29758,127.62000,0.30160
1186.81702,92.96000,      3.29664,127.61586,0.30155
1187.07300,92.97333,      3.29566,127.62826,0.30151
1187.34595,92.98667,      3.30183,127.63446,0.30147
1187.61401,93.00000,      3.30040,127.66358,0.30143
1187.88098,93.01333,      3.30609,127.70078,0.30138
1188.14905,93.02667,      3.30228,127.73422,0.30134
1188.42200,93.04000,      3.30085,127.79865,0.30130
1188.68201,93.05333,      3.29702,127.79865,0.30126
1188.94397,93.06667,      3.29652,127.79865,0.30122
1189.22498,93.08000,      3.30510,127.78419,0.30117
1189.48999,93.09333,      3.31127,127.76540,0.30113
1189.75500,93.10667,      3.31364,127.75901,0.30109
1190.03101,93.12000,      3.30460,127.75901,0.30104
1190.29199,93.13333,      3.30077,127.75901,0.30100
1190.56702,93.14667,      3.31173,127.75901,0.30096
1190.83704,93.16000,      3.30791,127.74661,0.30091
1191.10400,93.17333,      3.30981,127.73403,0.30087
1191.36694,93.18667,      3.29597,127.73403,0.30083
1191.63696,93.20000,      3.29883,127.71336,0.30079
1191.89294,93.21333,      3.29641,127.71336,0.30075
1192.17102,93.22667,      3.29213,127.69251,0.30070
1192.43005,93.24000,      3.29115,127.68424,0.30066
1192.69995,93.25333,      3.29639,127.66565,0.30062
1192.97498,93.26667,      3.29496,127.65945,0.30058
1193.23401,93.28000,      3.28969,127.63033,0.30053
1193.50305,93.29333,      3.27776,127.63033,0.30049
1193.77002,93.30667,      3.27727,127.63033,0.30045
1193.70496,93.32000,      7.12673,127.63033,0.30046
