#EXPORTTYPE:                 ,DATA ALL                                                                    
#FILE:                       ,dealloy_Al_12132023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_3.ngb-ds3
#FORMAT:                     ,NETZSCH5                                                                    
#FTYPE:                      ,ANSI                                                                        
#IDENTITY:                   ,De_alloy_MACT_A_pk_R3                                                       
#DECIMAL:                    ,POINT                                                                       
#SEPARATOR:                  ,COMMA                                                                       
#MTYPE:                      ,DSC                                                                         
#INSTRUMENT:                 ,NETZSCH STA 449F3                                                           
#PROJECT:                    ,nano-Al                                                                     
#DATE/TIME:                  ,12/13/2023 4:52:31 PM (UTC-5)                                               
#CORR. FILE:                 ,BL_11012023_20Kmin_1200C_10O2_40Ar.ngb-bs3                                  
#TEMPCAL:                    ,03-05-2023 11:25                                                            
#SENSITIVITY:                ,03-05-2023 11:53                                                            
#LABORATORY:                 ,calorimetry lab                                                             
#OPERATOR:                   ,YP                                                                          
#REMARK:                     ,dealloy_Al_12132023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_3        
#SAMPLE:                     ,De_alloy_MACT_A_pk_R3                                                       
#SAMPLE MASS /mg:            ,5.6368                                                                      
#MATERIAL:                   ,mt                                                                          
#REFERENCE:                  ,empty                                                                       
#REFERENCE MASS /mg:         ,0                                                                           
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, with lid                                                       
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                           
#REFERENCE CRUCIBLE MASS /mg:,0                                                                           
#DSC RANGE /µV:              ,5000                                                                        
#TG RANGE /mg:               ,35000                                                                       
#TAU-R:                      ,---                                                                         
#CORR. CODE:                 ,020                                                                         
#EXO:                        ,+1                                                                          
#RANGE:                      ,50°C/20.0(K/min)/1200°C                                                     
#SEGMENT:                    ,S3/3                                                                        
#SEG. 3:                     ,50°C/20.0(K/min)/1200°C                                                     

##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
 739.96301,70.68000,     15.72663,118.45693,0.43449
 740.23602,70.69333,     15.73226,118.44522,0.43434
 740.50201,70.70667,     15.73649,118.44522,0.43419
 740.77100,70.72000,     15.74358,118.44522,0.43404
 741.03497,70.73333,     15.74621,118.44522,0.43389
 741.30402,70.74667,     15.74894,118.45107,0.43373
 741.57397,70.76000,     15.75075,118.47272,0.43358
 741.83197,70.77333,     15.75075,118.47272,0.43343
 742.10400,70.78667,     15.75229,118.49808,0.43328
 742.35699,70.80000,     15.75655,118.49808,0.43314
 742.62799,70.81333,     15.75994,118.52753,0.43298
 742.89801,70.82667,     15.76393,118.53339,0.43283
 743.16302,70.84000,     15.76781,118.56284,0.43268
 743.42499,70.85333,     15.76663,118.58253,0.43253
 743.69897,70.86667,     15.76631,118.59033,0.43238
 743.97101,70.88000,     15.76814,118.59033,0.43223
 744.24103,70.89333,     15.77493,118.59033,0.43207
 744.50299,70.90667,     15.77718,118.57064,0.43193
 744.77600,70.92000,     15.77056,118.56284,0.43177
 745.04498,70.93333,     15.77012,118.54332,0.43162
 745.30103,70.94667,     15.77286,118.53534,0.43148
 745.58099,70.96000,     15.77703,118.51778,0.43132
 745.84601,70.97333,     15.77901,118.51192,0.43117
 746.10101,70.98667,     15.78486,118.50607,0.43103
 746.37000,71.00000,     15.79038,118.50607,0.43088
 746.63702,71.01333,     15.79302,118.50607,0.43073
 746.90802,71.02667,     15.79794,118.50607,0.43058
 747.16699,71.04000,     15.79476,118.48833,0.43044
 747.44202,71.05333,     15.80133,118.48247,0.43028
 747.71002,71.06667,     15.80336,118.48247,0.43013
 747.96899,71.08000,     15.81149,118.48247,0.42999
 748.23999,71.09333,     15.81358,118.45905,0.42984
 748.50201,71.10667,     15.81327,118.45320,0.42969
 748.77802,71.12000,     15.81703,118.43546,0.42954
 749.03802,71.13333,     15.82266,118.43546,0.42939
 749.31403,71.14667,     15.82200,118.43546,0.42924
 749.57098,71.16000,     15.82284,118.45905,0.42910
 749.84998,71.17333,     15.82412,118.47076,0.42894
 750.11700,71.18667,     15.83400,118.47076,0.42880
 750.37402,71.20000,     15.84083,118.47076,0.42865
 750.64001,71.21333,     15.84564,118.47076,0.42851
 750.90802,71.22667,     15.84669,118.47076,0.42836
 751.18500,71.24000,     15.85172,118.47662,0.42821
 751.44397,71.25333,     15.85479,118.49418,0.42806
 751.70203,71.26667,     15.85627,118.51174,0.42792
 751.98499,71.28000,     15.86015,118.53924,0.42776
 752.24701,71.29333,     15.86518,118.54527,0.42762
 752.50897,71.30667,     15.86958,118.56106,0.42748
 752.77197,71.32000,     15.87432,118.53357,0.42733
 753.04901,71.33333,     15.88060,118.51192,0.42718
 753.31500,71.34667,     15.87906,118.47662,0.42703
 753.58899,71.36000,     15.87958,118.45302,0.42688
 753.84399,71.37333,     15.88097,118.41985,0.42674
 754.12799,71.38667,     15.88835,118.35882,0.42659
 754.38501,71.40000,     15.89009,118.31181,0.42645
 754.65198,71.41333,     15.89458,118.30595,0.42630
 754.91101,71.42667,     15.89796,118.32352,0.42616
 755.18298,71.44000,     15.90413,118.34711,0.42601
 755.44397,71.45333,     15.91295,118.35687,0.42587
 755.70801,71.46667,     15.90752,118.35687,0.42572
 755.97803,71.48000,     15.90824,118.38046,0.42558
 756.24500,71.49333,     15.91368,118.38046,0.42543
 756.51801,71.50667,     15.91764,118.38046,0.42528
 756.78802,71.52000,     15.92409,118.40406,0.42514
 757.05103,71.53333,     15.92785,118.40406,0.42499
 757.31897,71.54667,     15.93012,118.40406,0.42485
 757.58899,71.56000,     15.93370,118.39022,0.42470
 757.85901,71.57333,     15.93632,118.38437,0.42456
 758.12598,71.58667,     15.93984,118.39625,0.42441
 758.38599,71.60000,     15.94672,118.39625,0.42427
 758.66302,71.61333,     15.95107,118.43156,0.42412
 758.92297,71.62667,     15.95763,118.41967,0.42398
 759.17798,71.64000,     15.96058,118.40796,0.42384
 759.45398,71.65333,     15.96299,118.40796,0.42369
 759.71997,71.66667,     15.96999,118.40796,0.42355
 759.98700,71.68000,     15.97318,118.41382,0.42341
 760.26202,71.69333,     15.98165,118.43351,0.42326
 760.51599,71.70667,     15.98424,118.43351,0.42312
 760.79102,71.72000,     15.98951,118.44522,0.42297
 761.04199,71.73333,     15.99044,118.46101,0.42284
 761.32098,71.74667,     15.99387,118.48052,0.42269
 761.58600,71.76000,     15.99604,118.48833,0.42255
 761.85498,71.77333,     16.00214,118.48833,0.42240
 762.11499,71.78667,     16.00677,118.48833,0.42226
 762.38397,71.80000,     16.01351,118.47076,0.42212
 762.65002,71.81333,     16.01987,118.48833,0.42198
 762.91901,71.82667,     16.02372,118.48833,0.42184
 763.17902,71.84000,     16.02739,118.50802,0.42170
 763.45697,71.85333,     16.03560,118.55698,0.42155
 763.71198,71.86667,     16.03820,118.59033,0.42141
 763.98199,71.88000,     16.04110,118.59033,0.42127
 764.25201,71.89333,     16.04015,118.57259,0.42112
 764.52301,71.90667,     16.04371,118.53942,0.42098
 764.78802,71.92000,     16.04682,118.49826,0.42084
 765.04102,71.93333,     16.05387,118.48247,0.42071
 765.31598,71.94667,     16.05655,118.48247,0.42056
 765.58301,71.96000,     16.05970,118.48833,0.42042
 765.85199,71.97333,     16.06160,118.51582,0.42028
 766.13098,71.98667,     16.06499,118.51582,0.42013
 766.38898,72.00000,     16.06763,118.51582,0.41999
 766.65601,72.01333,     16.07851,118.50216,0.41985
 766.92603,72.02667,     16.08171,118.48638,0.41971
 767.19897,72.04000,     16.08304,118.48638,0.41956
 767.46698,72.05333,     16.08652,118.47449,0.41942
 767.72400,72.06667,     16.08784,118.46278,0.41929
 767.99200,72.08000,     16.09293,118.46278,0.41915
 768.26099,72.09333,     16.09384,118.46278,0.41900
 768.52502,72.10667,     16.09982,118.45107,0.41887
 768.79602,72.12000,     16.10820,118.43351,0.41872
 769.06702,72.13333,     16.10914,118.40406,0.41858
 769.33002,72.14667,     16.10572,118.39803,0.41844
 769.59302,72.16000,     16.10908,118.37461,0.41831
 769.86298,72.17333,     16.11647,118.36077,0.41816
 770.12598,72.18667,     16.12209,118.34906,0.41803
 770.38800,72.20000,     16.12738,118.35492,0.41789
 770.65997,72.21333,     16.12994,118.34126,0.41775
 770.93597,72.22667,     16.13162,118.33540,0.41760
 771.19299,72.24000,     16.13226,118.31376,0.41747
 771.47101,72.25333,     16.13559,118.30010,0.41733
 771.73102,72.26667,     16.14082,118.28041,0.41719
 772.00201,72.28000,     16.14173,118.26870,0.41705
 772.26703,72.29333,     16.14804,118.26284,0.41691
 772.52502,72.30667,     16.15550,118.26284,0.41678
 772.79999,72.32000,     16.16039,118.27650,0.41663
 773.06500,72.33333,     16.16442,118.28236,0.41650
 773.33502,72.34667,     16.17278,118.27650,0.41636
 773.60901,72.36000,     16.17959,118.29407,0.41622
 773.86603,72.37333,     16.17760,118.29407,0.41608
 774.13599,72.38667,     16.18563,118.27260,0.41594
 774.40900,72.40000,     16.19014,118.26480,0.41580
 774.67401,72.41333,     16.19547,118.27065,0.41567
 774.93701,72.42667,     16.20206,118.31766,0.41553
 775.21198,72.44000,     16.21215,118.37266,0.41539
 775.47498,72.45333,     16.21743,118.41967,0.41525
 775.74402,72.46667,     16.22414,118.44912,0.41511
 776.01001,72.48000,     16.22460,118.45320,0.41498
 776.27899,72.49333,     16.22739,118.43351,0.41484
 776.54102,72.50667,     16.23363,118.40016,0.41470
 776.81097,72.52000,     16.23840,118.40016,0.41457
 777.07800,72.53333,     16.23984,118.40016,0.41443
 777.34003,72.54667,     16.24673,118.40016,0.41430
 777.60699,72.56000,     16.25895,118.39430,0.41416
 777.87701,72.57333,     16.26437,118.37656,0.41402
 778.14001,72.58667,     16.26932,118.34906,0.41389
 778.40601,72.60000,     16.27368,118.34906,0.41375
 778.67401,72.61333,     16.27480,118.34906,0.41361
 778.94202,72.62667,     16.27854,118.33132,0.41348
 779.21399,72.64000,     16.28759,118.32547,0.41334
 779.47900,72.65333,     16.29291,118.32547,0.41320
 779.74799,72.66667,     16.29895,118.31961,0.41307
 780.01300,72.68000,     16.30394,118.30205,0.41293
 780.27197,72.69333,     16.31470,118.30205,0.41280
 780.54102,72.70667,     16.31649,118.30205,0.41267
 780.81000,72.72000,     16.32089,118.30205,0.41253
 781.08002,72.73333,     16.32794,118.30205,0.41239
 781.34003,72.74667,     16.33414,118.30205,0.41226
 781.61102,72.76000,     16.34285,118.30205,0.41212
 781.88098,72.77333,     16.34793,118.28431,0.41199
 782.14001,72.78667,     16.35345,118.27846,0.41186
 782.40997,72.80000,     16.35754,118.29212,0.41172
 782.67700,72.81333,     16.36190,118.30986,0.41159
 782.93903,72.82667,     16.36780,118.34516,0.41145
 783.21698,72.84000,     16.37928,118.33523,0.41131
 783.48401,72.85333,     16.38232,118.35687,0.41118
 783.73901,72.86667,     16.38644,118.39217,0.41105
 784.00800,72.88000,     16.39215,118.39803,0.41092
 784.28302,72.89333,     16.39798,118.42162,0.41078
 784.54498,72.90667,     16.40223,118.42748,0.41065
 784.81097,72.92000,     16.40953,118.45107,0.41052
 785.07898,72.93333,     16.41588,118.45107,0.41038
 785.34302,72.94667,     16.42512,118.45107,0.41025
 785.61700,72.96000,     16.43356,118.44522,0.41011
 785.87000,72.97333,     16.44489,118.42357,0.40999
 786.14801,72.98667,     16.45111,118.41772,0.40985
 786.41803,73.00000,     16.45850,118.39608,0.40971
 786.67999,73.01333,     16.46605,118.39608,0.40958
 786.94202,73.02667,     16.47327,118.36467,0.40945
 787.20599,73.04000,     16.47987,118.35101,0.40932
 787.48199,73.05333,     16.48406,118.32937,0.40918
 787.74799,73.06667,     16.48640,118.29602,0.40905
 788.02301,73.08000,     16.49190,118.29602,0.40892
 788.28699,73.09333,     16.49750,118.29602,0.40879
 788.55103,73.10667,     16.50145,118.29602,0.40865
 788.82599,73.12000,     16.50860,118.29602,0.40852
 789.08301,73.13333,     16.51174,118.29602,0.40839
 789.35498,73.14667,     16.52247,118.29602,0.40826
 789.61902,73.16000,     16.52675,118.31571,0.40813
 789.88702,73.17333,     16.53143,118.32352,0.40800
 790.14801,73.18667,     16.53764,118.32955,0.40787
 790.41400,73.20000,     16.54294,118.33327,0.40774
 790.68103,73.21333,     16.55092,118.36858,0.40760
 790.94702,73.22667,     16.55855,118.38242,0.40747
 791.22601,73.24000,     16.56412,118.40193,0.40734
 791.49298,73.25333,     16.57243,118.40193,0.40721
 791.74701,73.26667,     16.58016,118.39608,0.40708
 792.01300,73.28000,     16.59012,118.36663,0.40695
 792.28497,73.29333,     16.59754,118.36663,0.40682
 792.55499,73.30667,     16.60625,118.36663,0.40669
 792.81201,73.32000,     16.60871,118.36663,0.40656
 793.08600,73.33333,     16.61417,118.36663,0.40643
 793.35602,73.34667,     16.62089,118.36663,0.40630
 793.62500,73.36000,     16.62758,118.36663,0.40617
 793.89001,73.37333,     16.63186,118.36663,0.40604
 794.15503,73.38667,     16.64114,118.35492,0.40591
 794.42200,73.40000,     16.64846,118.34321,0.40578
 794.68799,73.41333,     16.65643,118.34321,0.40565
 794.95599,73.42667,     16.66544,118.34321,0.40552
 795.22699,73.44000,     16.67050,118.34321,0.40539
 795.49402,73.45333,     16.67481,118.31961,0.40526
 795.76202,73.46667,     16.67982,118.31961,0.40513
 796.02502,73.48000,     16.68405,118.31961,0.40500
 796.30103,73.49333,     16.69221,118.31961,0.40487
 796.57098,73.50667,     16.70026,118.31961,0.40474
 796.82501,73.52000,     16.70732,118.33150,0.40462
 797.09302,73.53333,     16.71633,118.34321,0.40449
 797.35797,73.54667,     16.72428,118.34321,0.40436
 797.63098,73.56000,     16.73038,118.34321,0.40423
 797.89398,73.57333,     16.74265,118.34321,0.40410
 798.16498,73.58667,     16.74804,118.34321,0.40397
 798.43103,73.60000,     16.74763,118.33150,0.40384
 798.70099,73.61333,     16.75534,118.31571,0.40371
 798.96899,73.62667,     16.76704,118.30986,0.40359
 799.23102,73.64000,     16.78064,118.28821,0.40346
 799.50598,73.65333,     16.78846,118.27047,0.40333
 799.77002,73.66667,     16.79001,118.26462,0.40320
 800.03998,73.68000,     16.79538,118.26462,0.40307
 800.29999,73.69333,     16.80290,118.26462,0.40295
 800.56702,73.70667,     16.80753,118.26462,0.40282
 800.83301,73.72000,     16.81214,118.26462,0.40270
 801.09497,73.73333,     16.81970,118.26462,0.40257
 801.36902,73.74667,     16.82917,118.24706,0.40244
 801.63702,73.76000,     16.83618,118.24102,0.40231
 801.90002,73.77333,     16.84140,118.24102,0.40219
 802.16498,73.78667,     16.84834,118.24102,0.40206
 802.44000,73.80000,     16.85717,118.24102,0.40193
 802.70203,73.81333,     16.86439,118.24102,0.40181
 802.97198,73.82667,     16.87750,118.21761,0.40168
 803.23401,73.84000,     16.88472,118.21761,0.40156
 803.51099,73.85333,     16.88752,118.21761,0.40143
 803.77600,73.86667,     16.89277,118.21761,0.40130
 804.03998,73.88000,     16.89801,118.21761,0.40118
 804.30402,73.89333,     16.90966,118.20590,0.40105
 804.58197,73.90667,     16.91753,118.21175,0.40092
 804.83801,73.92000,     16.92801,118.21761,0.40080
 805.10498,73.93333,     16.94277,118.21761,0.40068
 805.36902,73.94667,     16.94868,118.21761,0.40055
 805.64099,73.96000,     16.95881,118.21761,0.40043
 805.89899,73.97333,     16.96223,118.22346,0.40031
 806.17603,73.98667,     16.97483,118.22346,0.40018
 806.44800,74.00000,     16.98597,118.21761,0.40005
 806.71503,74.01333,     16.99838,118.21761,0.39993
 806.97803,74.02667,     17.00969,118.21761,0.39980
 807.24200,74.04000,     17.01560,118.22931,0.39968
 807.51300,74.05333,     17.02436,118.24102,0.39955
 807.78497,74.06667,     17.03315,118.24102,0.39943
 808.04102,74.08000,     17.03992,118.24102,0.39931
 808.31598,74.09333,     17.05148,118.27065,0.39918
 808.57501,74.10667,     17.06238,118.28821,0.39906
 808.84998,74.12000,     17.07496,118.28821,0.39893
 809.11902,74.13333,     17.08131,118.28821,0.39881
 809.38702,74.14667,     17.09172,118.28821,0.39868
 809.64697,74.16000,     17.10061,118.28821,0.39856
 809.91498,74.17333,     17.10694,118.28821,0.39844
 810.18597,74.18667,     17.11470,118.28821,0.39831
 810.45398,74.20000,     17.12545,118.28821,0.39819
 810.72803,74.21333,     17.13258,118.28821,0.39806
 810.98798,74.22667,     17.14012,118.28821,0.39794
 811.25702,74.24000,     17.15191,118.28821,0.39782
 811.52600,74.25333,     17.16167,118.24120,0.39770
 811.80298,74.26667,     17.16580,118.23517,0.39757
 812.06598,74.28000,     17.17442,118.22931,0.39745
 812.33099,74.29333,     17.18137,118.21175,0.39733
 812.59998,74.30667,     17.19283,118.21175,0.39720
 812.85699,74.32000,     17.20270,118.23127,0.39709
 813.12799,74.33333,     17.21523,118.24706,0.39696
 813.39899,74.34667,     17.22537,118.27438,0.39684
 813.66498,74.36000,     17.23576,118.26852,0.39672
 813.93701,74.37333,     17.24456,118.26852,0.39659
 814.19800,74.38667,     17.25178,118.23925,0.39647
 814.47601,74.40000,     17.25866,118.21956,0.39635
 814.73798,74.41333,     17.26419,118.17450,0.39623
 815.00000,74.42667,     17.27690,118.17450,0.39611
 815.27100,74.44000,     17.29047,118.18035,0.39599
 815.53900,74.45333,     17.30056,118.18425,0.39587
 815.80603,74.46667,     17.30859,118.21175,0.39574
 816.07898,74.48000,     17.32015,118.22949,0.39562
 816.33899,74.49333,     17.32633,118.25876,0.39550
 816.60498,74.50667,     17.33537,118.27260,0.39538
 816.87402,74.52000,     17.34309,118.29212,0.39526
 817.14099,74.53333,     17.35660,118.29815,0.39514
 817.41101,74.54667,     17.36537,118.31571,0.39502
 817.67798,74.56000,     17.37580,118.31571,0.39490
 817.94897,74.57333,     17.38220,118.30400,0.39478
 818.21002,74.58667,     17.39011,118.28821,0.39466
 818.46997,74.60000,     17.40143,118.28821,0.39454
 818.74799,74.61333,     17.41105,118.28821,0.39442
 819.00500,74.62667,     17.41923,118.28821,0.39430
 819.28101,74.64000,     17.43602,118.28821,0.39418
 819.54700,74.65333,     17.44541,118.28236,0.39406
 819.81299,74.66667,     17.45343,118.26072,0.39394
 820.08099,74.68000,     17.45599,118.25486,0.39382
 820.33801,74.69333,     17.46795,118.22754,0.39371
 820.61200,74.70667,     17.48059,118.20980,0.39359
 820.88098,74.72000,     17.48764,118.19011,0.39347
 821.15198,74.73333,     17.49782,118.18230,0.39334
 821.41901,74.74667,     17.51102,118.16261,0.39323
 821.68402,74.76000,     17.52177,118.15480,0.39311
 821.94098,74.77333,     17.52961,118.16066,0.39299
 822.21997,74.78667,     17.53720,118.17840,0.39287
 822.48199,74.80000,     17.54342,118.19206,0.39275
 822.74103,74.81333,     17.55682,118.21175,0.39264
 823.02197,74.82667,     17.56617,118.24706,0.39252
 823.28699,74.84000,     17.57866,118.28839,0.39240
 823.55103,74.85333,     17.58664,118.31181,0.39228
 823.81799,74.86667,     17.59365,118.32369,0.39216
 824.08899,74.88000,     17.60039,118.29034,0.39204
 824.35602,74.89333,     17.60912,118.26852,0.39193
 824.61499,74.90667,     17.61908,118.21956,0.39181
 824.89398,74.92000,     17.62770,118.19029,0.39169
 825.15399,74.93333,     17.63181,118.19614,0.39158
 825.41803,74.94667,     17.64083,118.23339,0.39146
 825.69000,74.96000,     17.64724,118.27650,0.39134
 825.96100,74.97333,     17.65813,118.27650,0.39122
 826.22601,74.98667,     17.66509,118.27650,0.39111
 826.49799,75.00000,     17.67081,118.27650,0.39099
 826.76300,75.01333,     17.67466,118.27650,0.39087
 827.02600,75.02667,     17.67916,118.23517,0.39076
 827.29797,75.04000,     17.68695,118.22931,0.39064
 827.57202,75.05333,     17.69443,118.22931,0.39052
 827.84399,75.06667,     17.70222,118.22931,0.39040
 828.10498,75.08000,     17.71153,118.22931,0.39029
 828.37097,75.09333,     17.72406,118.22931,0.39017
 828.63000,75.10667,     17.72674,118.21761,0.39006
 828.89801,75.12000,     17.73411,118.20572,0.38994
 829.16602,75.13333,     17.73904,118.20572,0.38983
 829.43402,75.14667,     17.75022,118.20572,0.38971
 829.70801,75.16000,     17.76014,118.18816,0.38959
 829.96899,75.17333,     17.76945,118.18230,0.38948
 830.23700,75.18667,     17.77716,118.18816,0.38936
 830.50201,75.20000,     17.77681,118.21370,0.38925
 830.76898,75.21333,     17.78589,118.22541,0.38913
 831.04700,75.22667,     17.79241,118.23907,0.38902
 831.31000,75.24000,     17.80176,118.23907,0.38890
 831.57397,75.25333,     17.81008,118.23907,0.38879
 831.84003,75.26667,     17.80661,118.23907,0.38867
 832.10901,75.28000,     17.80981,118.23907,0.38856
 832.37903,75.29333,     17.81546,118.25681,0.38844
 832.64697,75.30667,     17.82142,118.26462,0.38833
 832.91101,75.32000,     17.82660,118.26462,0.38822
 833.18201,75.33333,     17.83017,118.28236,0.38810
 833.45099,75.34667,     17.83545,118.28821,0.38799
 833.71399,75.36000,     17.83816,118.28821,0.38787
 833.98297,75.37333,     17.83506,118.28821,0.38776
 834.25201,75.38667,     17.83858,118.28821,0.38764
 834.52197,75.40000,     17.84212,118.28821,0.38753
 834.78497,75.41333,     17.84447,118.28821,0.38742
 835.06403,75.42667,     17.84888,118.28821,0.38730
 835.33099,75.44000,     17.84396,118.26870,0.38719
 835.59802,75.45333,     17.84882,118.26072,0.38707
 835.85999,75.46667,     17.85079,118.26072,0.38696
 836.13000,75.48000,     17.85326,118.26072,0.38685
 836.40100,75.49333,     17.85540,118.23730,0.38673
 836.67102,75.50667,     17.85436,118.23730,0.38662
 836.92798,75.52000,     17.85551,118.24297,0.38651
 837.20001,75.53333,     17.85520,118.23339,0.38640
 837.46503,75.54667,     17.86246,118.23339,0.38628
 837.72400,75.56000,     17.86049,118.23339,0.38618
 837.99200,75.57333,     17.86219,118.23339,0.38606
 838.26898,75.58667,     17.85950,118.22151,0.38595
 838.52899,75.60000,     17.85438,118.18620,0.38584
 838.79901,75.61333,     17.85540,118.17645,0.38572
 839.06500,75.62667,     17.85213,118.13529,0.38561
 839.33099,75.64000,     17.84745,118.10974,0.38550
 839.60199,75.65333,     17.85551,118.07834,0.38539
 839.86798,75.66667,     17.85327,118.07834,0.38528
 840.13702,75.68000,     17.84934,118.09200,0.38517
 840.40698,75.69333,     17.84822,118.11950,0.38505
 840.67102,75.70667,     17.84664,118.14310,0.38494
 840.94000,75.72000,     17.83881,118.16084,0.38483
 841.20599,75.73333,     17.83795,118.18816,0.38472
 841.46698,75.74667,     17.83453,118.22151,0.38461
 841.74200,75.76000,     17.83243,118.26089,0.38450
 842.00098,75.77333,     17.82895,118.30986,0.38439
 842.27899,75.78667,     17.82513,118.33150,0.38428
 842.54901,75.80000,     17.82292,118.34126,0.38416
